0,1,2,Latitude,Longitude
市野瀬郵便局,https://map.japanpost.jp/p/search/dtl/300111102000/?&cond2=1&cond200=1&&his=sa2,396-0405 長野県伊那市長谷市野瀬１２９３−１,35.7405442,138.0801672
伊那大芦郵便局,https://map.japanpost.jp/p/search/dtl/300111400000/?&cond2=1&cond200=1&&his=sa2,396-0025 長野県伊那市荒井３４９４,35.8406786,137.9577428
伊那野底簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111752000/?&cond2=1&cond200=1&&his=sa2,396-0005 長野県伊那市野底７６７２,35.8603881,137.9847511
伊那日影郵便局,https://map.japanpost.jp/p/search/dtl/300111459000/?&cond2=1&cond200=1&&his=sa2,396-0009 長野県伊那市日影２８７−２,35.8382764,137.9782847
伊那東郵便局,https://map.japanpost.jp/p/search/dtl/300111415000/?&cond2=1&cond200=1&&his=sa2,396-0015 長野県伊那市中央４５８６−１,35.8385789,137.9663167
伊那南簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111845000/?&cond2=1&cond200=1&&his=sa2,396-0026 長野県伊那市西町５１１９−１２,35.8318936,137.9512536
長藤郵便局,https://map.japanpost.jp/p/search/dtl/300111133000/?&cond2=1&cond200=1&&his=sa2,396-0399 長野県伊那市高遠町長藤６９９２−２,35.8924717,138.0982294
高遠郵便局,https://map.japanpost.jp/p/search/dtl/300111011000/?&cond2=1&cond200=1&&his=sa2,396-0299 長野県伊那市高遠町西高遠１６４８−イ,35.8364678,138.0580789
手良郵便局,https://map.japanpost.jp/p/search/dtl/300111181000/?&cond2=1&cond200=1&&his=sa2,396-0002 長野県伊那市手良沢岡８６５−２,35.8649408,138.0136783
富県郵便局,https://map.japanpost.jp/p/search/dtl/300111262000/?&cond2=1&cond200=1&&his=sa2,396-0621 長野県伊那市富県５５５４−１,35.82144,137.9949897
新山簡易郵便局,https://map.japanpost.jp/p/search/dtl/300111835000/?&cond2=1&cond200=1&&his=sa2,396-0621 長野県伊那市富県６５６−１,35.803265,138.0325931
西春近郵便局,https://map.japanpost.jp/p/search/dtl/300111128000/?&cond2=1&cond200=1&&his=sa2,399-4499 長野県伊那市西春近５１７３−１,35.8049344,137.9443142
