0,1,2,Latitude,Longitude
芹ヶ野郵便局,https://map.japanpost.jp/p/search/dtl/300178160000/?&cond2=1&cond200=1&&his=sa2,896-0075 鹿児島県いちき串木野市金山１４１０３−１６,31.7526697,130.2974614
羽島郵便局,https://map.japanpost.jp/p/search/dtl/300178145000/?&cond2=1&cond200=1&&his=sa2,896-0063 鹿児島県いちき串木野市口之町２９,31.7574503,130.2055333
池田郵便局,https://map.japanpost.jp/p/search/dtl/300178284000/?&cond2=1&cond200=1&&his=sa2,891-0312 鹿児島県指宿市池田３８７６−３,31.2623481,130.5633417
指宿北郵便局,https://map.japanpost.jp/p/search/dtl/300178044000/?&cond2=1&cond200=1&&his=sa2,891-0399 鹿児島県指宿市西方４６９７−イ,31.2782778,130.617085
指宿丈六簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178704000/?&cond2=1&cond200=1&&his=sa2,891-0403 鹿児島県指宿市十二町３３８４,31.2278453,130.6439375
指宿郵便局,https://map.japanpost.jp/p/search/dtl/300178125000/?&cond2=1&cond200=1&&his=sa2,891-0499 鹿児島県指宿市大牟礼３−２０−６,31.2438133,130.6450758
指宿湯の浜郵便局,https://map.japanpost.jp/p/search/dtl/300178405000/?&cond2=1&cond200=1&&his=sa2,891-0406 鹿児島県指宿市湯の浜２−１５−１,31.2341117,130.6486083
今和泉郵便局,https://map.japanpost.jp/p/search/dtl/300178146000/?&cond2=1&cond200=1&&his=sa2,891-0315 鹿児島県指宿市岩本２８８７,31.2911747,130.5994219
上野簡易郵便局,https://map.japanpost.jp/p/search/dtl/300178745000/?&cond2=1&cond200=1&&his=sa2,891-0601 鹿児島県指宿市開聞上野１９００,31.2130669,130.5609597
大山郵便局,https://map.japanpost.jp/p/search/dtl/300178227000/?&cond2=1&cond200=1&&his=sa2,891-0514 鹿児島県指宿市山川大山２９６３−４,31.2006381,130.5982803
