0,1,2,Latitude,Longitude
畑地郵便局,https://map.japanpost.jp/p/search/dtl/300161072000/?&cond2=1&cond200=1&&his=sa2,798-3323 愛媛県宇和島市津島町上畑地甲１１８−２,33.0878172,132.5151122
日振島郵便局,https://map.japanpost.jp/p/search/dtl/300161162000/?&cond2=1&cond200=1&&his=sa2,798-0099 愛媛県宇和島市日振島１７０２−１,33.1726336,132.2935642
二名郵便局,https://map.japanpost.jp/p/search/dtl/300161201000/?&cond2=1&cond200=1&&his=sa2,798-1136 愛媛県宇和島市三間町大内７５−１,33.2861931,132.643795
法花津郵便局,https://map.japanpost.jp/p/search/dtl/300161164000/?&cond2=1&cond200=1&&his=sa2,799-3742 愛媛県宇和島市吉田町法花津７−３６６−１,33.3177039,132.5203633
三浦郵便局,https://map.japanpost.jp/p/search/dtl/300161071000/?&cond2=1&cond200=1&&his=sa2,798-0102 愛媛県宇和島市三浦西１７０９−１８,33.1654667,132.4838594
御槇郵便局,https://map.japanpost.jp/p/search/dtl/300161140000/?&cond2=1&cond200=1&&his=sa2,798-3271 愛媛県宇和島市津島町御内６８８,33.0979258,132.62332
三間郵便局,https://map.japanpost.jp/p/search/dtl/300161052000/?&cond2=1&cond200=1&&his=sa2,798-1112 愛媛県宇和島市三間町宮野下８４７,33.2906339,132.6070581
遊子郵便局,https://map.japanpost.jp/p/search/dtl/300161186000/?&cond2=1&cond200=1&&his=sa2,798-0103 愛媛県宇和島市遊子３０３８,33.198335,132.4562133
吉田郵便局,https://map.japanpost.jp/p/search/dtl/300161014000/?&cond2=1&cond200=1&&his=sa2,799-3799 愛媛県宇和島市吉田町本町２９−２,33.2759619,132.5419403
大洲郵便局,https://map.japanpost.jp/p/search/dtl/300161003000/?&cond2=1&cond200=1&&his=sa2,795-8799 愛媛県大洲市大洲７２８−１,33.5080628,132.5425511
大洲郵便局,https://map.japanpost.jp/p/search/dtl/300161003000/?&cond2=1&cond200=1&&his=sa2,795-8799 愛媛県大洲市大洲７２８−１,33.5080628,132.5425511
出海郵便局,https://map.japanpost.jp/p/search/dtl/300161093000/?&cond2=1&cond200=1&&his=sa2,799-3455 愛媛県大洲市長浜町出海甲１２４８−１３,33.5596806,132.4344197
伊予長浜郵便局,https://map.japanpost.jp/p/search/dtl/300161016000/?&cond2=1&cond200=1&&his=sa2,799-3499 愛媛県大洲市長浜甲２８１−３,33.6117172,132.4810844
大川郵便局,https://map.japanpost.jp/p/search/dtl/300161074000/?&cond2=1&cond200=1&&his=sa2,795-0086 愛媛県大洲市成能乙３０−１,33.4858397,132.6374028
大洲上須戒郵便局,https://map.japanpost.jp/p/search/dtl/300161228000/?&cond2=1&cond200=1&&his=sa2,795-0032 愛媛県大洲市上須戒甲１２９０,33.5354258,132.5029264
